year,flat_type,resale_price
2016-10,EXECUTIVE,665000
2016-10,EXECUTIVE,680000
2016-10,3 ROOM,238000
2016-10,3 ROOM,247000
2016-10,3 ROOM,260000
2016-10,3 ROOM,275000
2016-10,3 ROOM,275000
2016-10,3 ROOM,285000
2016-10,3 ROOM,290000
2016-10,3 ROOM,295000
2016-10,3 ROOM,295000
2016-10,3 ROOM,298000
2016-10,3 ROOM,302500
2016-10,3 ROOM,305000
2016-10,3 ROOM,310000
2016-10,3 ROOM,315000
2016-10,3 ROOM,320000
2016-10,3 ROOM,320000
2016-10,3 ROOM,325000
2016-10,3 ROOM,328000
2016-10,3 ROOM,330000
2016-10,3 ROOM,338000
2016-10,3 ROOM,350000
2016-10,3 ROOM,350000
2016-10,3 ROOM,360000
2016-10,3 ROOM,363000
2016-10,3 ROOM,375000
2016-10,3 ROOM,388000
2016-10,3 ROOM,393000
2016-10,3 ROOM,453000
2016-10,3 ROOM,498000
2016-10,3 ROOM,500000
2016-10,4 ROOM,390000
2016-10,4 ROOM,420000
2016-10,4 ROOM,420000
2016-10,4 ROOM,440000
2016-10,4 ROOM,465000
2016-10,4 ROOM,471500
2016-10,4 ROOM,488000
2016-10,4 ROOM,505000
2016-10,4 ROOM,515000
2016-10,4 ROOM,550000
2016-10,4 ROOM,580000
2016-10,4 ROOM,585000
2016-10,4 ROOM,600000
2016-10,4 ROOM,620000
2016-10,4 ROOM,620000
2016-10,4 ROOM,645000
2016-10,4 ROOM,650000
2016-10,4 ROOM,713000
2016-10,4 ROOM,830000
2016-10,5 ROOM,617000
2016-10,5 ROOM,645000
2016-10,5 ROOM,698000
2016-10,5 ROOM,700000
2016-10,5 ROOM,740000
2016-10,5 ROOM,868888
2016-10,5 ROOM,885000
2016-10,5 ROOM,988000
2016-10,3 ROOM,370000
2016-10,3 ROOM,390000
2016-10,3 ROOM,402000
2016-10,3 ROOM,405000
2016-10,4 ROOM,567000
2016-10,4 ROOM,595000
2016-10,2 ROOM,240000
2016-10,4 ROOM,360000
2016-10,4 ROOM,370000
2016-10,4 ROOM,380000
2016-10,4 ROOM,383000
2016-10,4 ROOM,385000
2016-10,4 ROOM,388000
2016-10,4 ROOM,395000
2016-10,4 ROOM,395000
2016-10,4 ROOM,396000
2016-10,4 ROOM,400000
2016-10,4 ROOM,410000
2016-10,4 ROOM,410000
2016-10,4 ROOM,415000
2016-10,4 ROOM,418000
2016-10,4 ROOM,438000
2016-10,4 ROOM,440000
2016-10,4 ROOM,440000
2016-10,4 ROOM,440000
2016-10,5 ROOM,440000
2016-10,5 ROOM,452000
2016-10,5 ROOM,460000
2016-10,5 ROOM,465000
2016-10,5 ROOM,467000
2016-10,5 ROOM,472888
2016-10,5 ROOM,479888
2016-10,5 ROOM,485000
2016-10,5 ROOM,495000
2016-10,5 ROOM,498000
2016-10,5 ROOM,500000
2016-10,EXECUTIVE,520000
2016-10,EXECUTIVE,522000
2016-10,EXECUTIVE,560000
2016-10,EXECUTIVE,582000
2016-10,EXECUTIVE,585000
2016-10,EXECUTIVE,610000
2016-10,EXECUTIVE,635000
2016-10,3 ROOM,355000
2016-10,3 ROOM,378000
2016-10,4 ROOM,355000
2016-10,4 ROOM,362000
2016-10,4 ROOM,370000
2016-10,4 ROOM,378000
2016-10,4 ROOM,378000
2016-10,4 ROOM,380000
2016-10,4 ROOM,383000
2016-10,4 ROOM,385000
2016-10,4 ROOM,385000
2016-10,4 ROOM,385000
2016-10,4 ROOM,392000
2016-10,4 ROOM,398000
2016-10,4 ROOM,408000
2016-10,4 ROOM,408000
2016-10,4 ROOM,410000
2016-10,4 ROOM,411000
2016-10,4 ROOM,412000
2016-10,4 ROOM,415000
2016-10,4 ROOM,419000
2016-10,4 ROOM,420000
2016-10,4 ROOM,425000
2016-10,4 ROOM,425000
2016-10,4 ROOM,430000
2016-10,4 ROOM,430000
2016-10,4 ROOM,430000
2016-10,4 ROOM,435000
2016-10,4 ROOM,440888
2016-10,4 ROOM,442000
2016-10,4 ROOM,445000
2016-10,4 ROOM,445000
2016-10,4 ROOM,446000
2016-10,4 ROOM,446000
2016-10,4 ROOM,446888
2016-10,4 ROOM,448000
2016-10,4 ROOM,450000
2016-10,4 ROOM,450000
2016-10,4 ROOM,450000
2016-10,4 ROOM,451888
2016-10,4 ROOM,455000
2016-10,4 ROOM,455000
2016-10,4 ROOM,455000
2016-10,4 ROOM,456000
2016-10,4 ROOM,458000
2016-10,4 ROOM,458888
2016-10,4 ROOM,460000
2016-10,4 ROOM,460000
2016-10,4 ROOM,462000
2016-10,4 ROOM,465000
2016-10,4 ROOM,468000
2016-10,4 ROOM,480000
2016-10,4 ROOM,485000
2016-10,4 ROOM,485000
2016-10,4 ROOM,500000
2016-10,4 ROOM,510000
2016-10,4 ROOM,520000
2016-10,4 ROOM,520000
2016-10,4 ROOM,520888
2016-10,4 ROOM,538000
2016-10,4 ROOM,542000
2016-10,5 ROOM,380000
2016-10,5 ROOM,380000
2016-10,5 ROOM,390000
2016-10,5 ROOM,391000
2016-10,5 ROOM,400000
2016-10,5 ROOM,405000
2016-10,5 ROOM,412000
2016-10,5 ROOM,415000
2016-10,5 ROOM,418000
2016-10,5 ROOM,432000
2016-10,5 ROOM,432000
2016-10,5 ROOM,432888
2016-10,5 ROOM,440000
2016-10,5 ROOM,440000
2016-10,5 ROOM,445000
2016-10,5 ROOM,445000
2016-10,5 ROOM,448000
2016-10,5 ROOM,448000
2016-10,5 ROOM,450000
2016-10,5 ROOM,450000
2016-10,5 ROOM,453000
2016-10,5 ROOM,455000
2016-10,5 ROOM,456000
2016-10,5 ROOM,458000
2016-10,5 ROOM,460000
2016-10,5 ROOM,465000
2016-10,5 ROOM,468000
2016-10,5 ROOM,505000
2016-10,5 ROOM,535000
2016-10,5 ROOM,610000
2016-10,5 ROOM,620000
2016-10,5 ROOM,630000
2016-10,EXECUTIVE,510000
2016-10,EXECUTIVE,542000
2016-10,EXECUTIVE,568888
2016-10,2 ROOM,239000
2016-10,2 ROOM,368000
2016-10,3 ROOM,310000
2016-10,3 ROOM,315000
2016-10,3 ROOM,328000
2016-10,3 ROOM,375000
2016-10,3 ROOM,385000
2016-10,3 ROOM,420000
2016-10,3 ROOM,426000
2016-10,3 ROOM,450000
2016-10,3 ROOM,468000
2016-10,3 ROOM,485000
2016-10,3 ROOM,488000
2016-10,3 ROOM,523000
2016-10,3 ROOM,553800
2016-10,4 ROOM,590000
2016-10,4 ROOM,635000
2016-10,4 ROOM,645000
2016-10,4 ROOM,650000
2016-10,4 ROOM,690000
2016-10,4 ROOM,699888
2016-10,4 ROOM,720000
2016-10,4 ROOM,730000
2016-10,4 ROOM,750000
2016-10,4 ROOM,792000
2016-10,5 ROOM,430000
2016-10,5 ROOM,625000
2016-10,5 ROOM,760000
2016-10,5 ROOM,880000
2016-10,5 ROOM,930000
2016-10,5 ROOM,935000
2016-10,EXECUTIVE,935000
2016-10,4 ROOM,330000
2016-10,4 ROOM,340000
2016-10,4 ROOM,345000
2016-10,4 ROOM,350000
2016-10,4 ROOM,350000
2016-10,4 ROOM,355000
2016-10,4 ROOM,360000
2016-10,4 ROOM,363000
2016-10,4 ROOM,365000
2016-10,4 ROOM,385000
2016-10,4 ROOM,385000
2016-10,4 ROOM,390000
2016-10,4 ROOM,400000
2016-10,4 ROOM,410000
2016-10,4 ROOM,428000
2016-10,5 ROOM,370000
2016-10,5 ROOM,370000
2016-10,5 ROOM,385000
2016-10,5 ROOM,392000
2016-10,5 ROOM,393000
2016-10,5 ROOM,400000
2016-10,5 ROOM,415000
2016-10,5 ROOM,415000
2016-10,5 ROOM,416000
2016-10,5 ROOM,420000
2016-10,5 ROOM,420000
2016-10,5 ROOM,427000
2016-10,5 ROOM,438000
2016-10,5 ROOM,439988
2016-10,5 ROOM,443000
2016-10,5 ROOM,488000
2016-10,EXECUTIVE,475000
2016-10,EXECUTIVE,478888
2016-10,EXECUTIVE,480000
2016-10,EXECUTIVE,490000
2016-10,EXECUTIVE,522500
2016-10,EXECUTIVE,525000
2016-10,2 ROOM,258000
2016-10,2 ROOM,286000
2016-10,3 ROOM,323000
2016-10,3 ROOM,358000
2016-10,3 ROOM,365000
2016-10,3 ROOM,374000
2016-10,3 ROOM,375000
2016-10,4 ROOM,320000
2016-10,4 ROOM,333000
2016-10,4 ROOM,340000
2016-10,4 ROOM,345000
2016-10,4 ROOM,345000
2016-10,4 ROOM,350000
2016-10,4 ROOM,354000
2016-10,4 ROOM,356000
2016-10,4 ROOM,360000
2016-10,4 ROOM,360000
2016-10,4 ROOM,363500
2016-10,4 ROOM,365000
2016-10,4 ROOM,365000
2016-10,4 ROOM,365000
2016-10,4 ROOM,370000
2016-10,4 ROOM,373888
2016-10,4 ROOM,375000
2016-10,4 ROOM,375000
2016-10,4 ROOM,375000
2016-10,4 ROOM,378000
2016-10,4 ROOM,380000
2016-10,4 ROOM,380000
2016-10,4 ROOM,380000
2016-10,4 ROOM,383000
2016-10,4 ROOM,385000
2016-10,4 ROOM,385000
2016-10,4 ROOM,390000
2016-10,4 ROOM,392000
2016-10,4 ROOM,392000
2016-10,4 ROOM,392000
2016-10,4 ROOM,392000
2016-10,4 ROOM,395000
2016-10,4 ROOM,400000
2016-10,4 ROOM,403000
2016-10,4 ROOM,405000
2016-10,4 ROOM,405000
2016-10,4 ROOM,408000
2016-10,4 ROOM,408000
2016-10,4 ROOM,408000
2016-10,4 ROOM,410000
2016-10,4 ROOM,410000
2016-10,4 ROOM,410000
2016-10,4 ROOM,410000
2016-10,4 ROOM,410000
2016-10,4 ROOM,415000
2016-10,4 ROOM,415000
2016-10,4 ROOM,415000
2016-10,4 ROOM,418000
2016-10,4 ROOM,425000
2016-10,4 ROOM,427000
2016-10,4 ROOM,430000
2016-10,4 ROOM,435000
2016-10,4 ROOM,439000
2016-10,4 ROOM,440000
2016-10,4 ROOM,447000
2016-10,4 ROOM,448000
2016-10,4 ROOM,450000
2016-10,4 ROOM,450000
2016-10,4 ROOM,450000
2016-10,4 ROOM,465000
2016-10,4 ROOM,465000
2016-10,4 ROOM,470000
2016-10,4 ROOM,495000
2016-10,4 ROOM,500000
2016-10,4 ROOM,500000
2016-10,4 ROOM,515000
2016-10,4 ROOM,520000
2016-10,5 ROOM,368000
2016-10,5 ROOM,370000
2016-10,5 ROOM,385000
2016-10,5 ROOM,400000
2016-10,5 ROOM,400000
2016-10,5 ROOM,407000
2016-10,5 ROOM,410000
2016-10,5 ROOM,420000
2016-10,5 ROOM,420000
2016-10,5 ROOM,420000
2016-10,5 ROOM,420000
2016-10,5 ROOM,435000
2016-10,5 ROOM,438000
2016-10,5 ROOM,439000
2016-10,5 ROOM,440000
2016-10,5 ROOM,440000
2016-10,5 ROOM,440000
2016-10,5 ROOM,448000
2016-10,5 ROOM,456000
2016-10,5 ROOM,460000
2016-10,5 ROOM,465000
2016-10,5 ROOM,465000
2016-10,5 ROOM,468000
2016-10,5 ROOM,468000
2016-10,5 ROOM,468888
2016-10,5 ROOM,470000
2016-10,5 ROOM,470000
2016-10,5 ROOM,475000
2016-10,5 ROOM,475000
2016-10,5 ROOM,475000
2016-10,5 ROOM,478000
2016-10,5 ROOM,483000
2016-10,5 ROOM,485000
2016-10,5 ROOM,485000
2016-10,5 ROOM,490000
2016-10,5 ROOM,490000
2016-10,5 ROOM,490000
2016-10,5 ROOM,500000
2016-10,5 ROOM,502000
2016-10,5 ROOM,510000
2016-10,5 ROOM,510000
2016-10,5 ROOM,515000
2016-10,5 ROOM,528000
2016-10,5 ROOM,532000
2016-10,5 ROOM,550000
2016-10,EXECUTIVE,455000
2016-10,EXECUTIVE,488000
2016-10,EXECUTIVE,528000
2016-10,EXECUTIVE,550000
2016-10,EXECUTIVE,560000
2016-10,EXECUTIVE,561000
2016-10,EXECUTIVE,572889
2016-10,EXECUTIVE,573000
2016-10,EXECUTIVE,595000
2016-10,2 ROOM,250000
2016-10,2 ROOM,253000
2016-10,3 ROOM,265000
2016-10,3 ROOM,270088
2016-10,3 ROOM,290000
2016-10,3 ROOM,298000
2016-10,3 ROOM,298000
2016-10,3 ROOM,305000
2016-10,3 ROOM,320000
2016-10,3 ROOM,339004
2016-10,4 ROOM,310000
2016-10,4 ROOM,390000
2016-10,4 ROOM,410000
2016-10,4 ROOM,420000
2016-10,4 ROOM,425000
2016-10,4 ROOM,450000
2016-10,4 ROOM,460000
2016-10,4 ROOM,465000
2016-10,4 ROOM,475000
2016-10,4 ROOM,488000
2016-10,4 ROOM,500000
2016-10,4 ROOM,550000
2016-10,4 ROOM,610000
2016-10,4 ROOM,622000
2016-10,4 ROOM,625000
2016-10,4 ROOM,651500
2016-10,5 ROOM,460000
2016-10,5 ROOM,490000
2016-10,5 ROOM,508000
2016-10,5 ROOM,528000
2016-10,5 ROOM,750000
2016-10,5 ROOM,752500
2016-10,EXECUTIVE,645000
2016-10,EXECUTIVE,858000
2016-10,EXECUTIVE,888000
2016-10,3 ROOM,300000
2016-10,3 ROOM,300000
2016-10,3 ROOM,305000
2016-10,3 ROOM,310000
2016-10,3 ROOM,310000
2016-10,3 ROOM,320000
2016-10,3 ROOM,320000
2016-10,3 ROOM,320000
2016-10,3 ROOM,321000
2016-10,3 ROOM,322000
2016-10,3 ROOM,325000
2016-10,3 ROOM,326000
2016-10,3 ROOM,335000
2016-10,3 ROOM,338000
2016-10,3 ROOM,340000
2016-10,3 ROOM,340000
2016-10,3 ROOM,341500
2016-10,3 ROOM,345000
2016-10,3 ROOM,355000
2016-10,3 ROOM,368000
2016-10,3 ROOM,375000
2016-10,4 ROOM,360000
2016-10,4 ROOM,362000
2016-10,4 ROOM,365000
2016-10,4 ROOM,367000
2016-10,4 ROOM,385000
2016-10,4 ROOM,386000
2016-10,4 ROOM,395000
2016-10,4 ROOM,395000
2016-10,4 ROOM,400000
2016-10,4 ROOM,403000
2016-10,4 ROOM,405000
2016-10,4 ROOM,406000
2016-10,4 ROOM,408000
2016-10,4 ROOM,410000
2016-10,4 ROOM,412000
2016-10,4 ROOM,418000
2016-10,4 ROOM,418800
2016-10,4 ROOM,420000
2016-10,4 ROOM,420000
2016-10,4 ROOM,422000
2016-10,4 ROOM,425000
2016-10,4 ROOM,425000
2016-10,4 ROOM,426000
2016-10,4 ROOM,430000
2016-10,4 ROOM,430000
2016-10,4 ROOM,432000
2016-10,4 ROOM,435000
2016-10,4 ROOM,438000
2016-10,4 ROOM,440000
2016-10,4 ROOM,440000
2016-10,4 ROOM,446000
2016-10,4 ROOM,447000
2016-10,4 ROOM,450000
2016-10,4 ROOM,455000
2016-10,4 ROOM,457000
2016-10,4 ROOM,460000
2016-10,4 ROOM,465000
2016-10,4 ROOM,470000
2016-10,4 ROOM,475000
2016-10,4 ROOM,475000
2016-10,4 ROOM,480000
2016-10,4 ROOM,485000
2016-10,4 ROOM,495000
2016-10,4 ROOM,520000
2016-10,5 ROOM,438000
2016-10,5 ROOM,440000
2016-10,5 ROOM,455000
2016-10,5 ROOM,460000
2016-10,5 ROOM,465000
2016-10,5 ROOM,470000
2016-10,5 ROOM,472000
2016-10,5 ROOM,482000
2016-10,5 ROOM,483000
2016-10,5 ROOM,489000
2016-10,5 ROOM,500000
2016-10,5 ROOM,505000
2016-10,5 ROOM,508000
2016-10,5 ROOM,520000
2016-10,5 ROOM,525000
2016-10,5 ROOM,527000
2016-10,5 ROOM,530000
2016-10,5 ROOM,535000
2016-10,5 ROOM,540000
2016-10,5 ROOM,542000
2016-10,5 ROOM,560000
2016-10,5 ROOM,600000
2016-10,5 ROOM,610000
2016-10,5 ROOM,640000
2016-10,5 ROOM,700000
2016-10,5 ROOM,703500
2016-10,5 ROOM,715000
2016-10,5 ROOM,720000
2016-10,EXECUTIVE,610000
2016-10,EXECUTIVE,622000
2016-10,EXECUTIVE,630000
2016-10,EXECUTIVE,660000
2016-10,EXECUTIVE,665000
2016-10,EXECUTIVE,680000
2016-10,EXECUTIVE,685000
2016-10,EXECUTIVE,695000
2016-10,EXECUTIVE,710000
2016-10,EXECUTIVE,725000
2016-10,EXECUTIVE,740000
2016-10,EXECUTIVE,780000
2016-10,2 ROOM,210000
2016-10,2 ROOM,253000
2016-10,2 ROOM,260000
2016-10,3 ROOM,235000
2016-10,3 ROOM,265000
2016-10,3 ROOM,267000
2016-10,3 ROOM,270000
2016-10,3 ROOM,275000
2016-10,3 ROOM,275000
2016-10,3 ROOM,275000
2016-10,3 ROOM,280000
2016-10,3 ROOM,282000
2016-10,3 ROOM,298000
2016-10,3 ROOM,300000
2016-10,3 ROOM,300000
2016-10,3 ROOM,300000
2016-10,3 ROOM,300000
2016-10,3 ROOM,302000
2016-10,3 ROOM,303000
2016-10,3 ROOM,303000
2016-10,3 ROOM,305000
2016-10,3 ROOM,310000
2016-10,3 ROOM,315000
2016-10,3 ROOM,318000
2016-10,3 ROOM,320000
2016-10,3 ROOM,320000
2016-10,3 ROOM,325000
2016-10,3 ROOM,330000
2016-10,3 ROOM,336000
2016-10,3 ROOM,337000
2016-10,3 ROOM,340000
2016-10,3 ROOM,350000
2016-10,3 ROOM,357888
2016-10,3 ROOM,383000
2016-10,3 ROOM,400000
2016-10,3 ROOM,428000
2016-10,4 ROOM,360000
2016-10,4 ROOM,360000
2016-10,4 ROOM,375000
2016-10,4 ROOM,400000
2016-10,4 ROOM,400000
2016-10,4 ROOM,440000
2016-10,4 ROOM,515000
2016-10,4 ROOM,550000
2016-10,4 ROOM,615000
2016-10,4 ROOM,620000
2016-10,4 ROOM,655000
2016-10,4 ROOM,745000
2016-10,5 ROOM,648000
2016-10,5 ROOM,695000
2016-10,EXECUTIVE,645000
2016-10,EXECUTIVE,868000
2016-10,EXECUTIVE,900000
2016-10,3 ROOM,242000
2016-10,3 ROOM,243000
2016-10,3 ROOM,250000
2016-10,3 ROOM,265000
2016-10,3 ROOM,270000
2016-10,3 ROOM,270000
2016-10,3 ROOM,295000
2016-10,3 ROOM,305000
2016-10,3 ROOM,308000
2016-10,4 ROOM,268000
2016-10,4 ROOM,269500
2016-10,4 ROOM,290000
2016-10,4 ROOM,296000
2016-10,4 ROOM,300000
2016-10,4 ROOM,315888
2016-10,4 ROOM,316000
2016-10,4 ROOM,320000
2016-10,4 ROOM,328500
2016-10,4 ROOM,335000
2016-10,4 ROOM,335000
2016-10,4 ROOM,338000
2016-10,4 ROOM,338000
2016-10,4 ROOM,340000
2016-10,4 ROOM,340000
2016-10,4 ROOM,342000
2016-10,4 ROOM,343000
2016-10,4 ROOM,345000
2016-10,4 ROOM,348888
2016-10,4 ROOM,350000
2016-10,4 ROOM,350000
2016-10,4 ROOM,350000
2016-10,4 ROOM,354800
2016-10,4 ROOM,355000
2016-10,4 ROOM,357000
2016-10,4 ROOM,360000
2016-10,4 ROOM,360000
2016-10,4 ROOM,362000
2016-10,4 ROOM,363000
2016-10,4 ROOM,364000
2016-10,4 ROOM,365000
2016-10,4 ROOM,366000
2016-10,4 ROOM,370000
2016-10,4 ROOM,370000
2016-10,4 ROOM,370000
2016-10,4 ROOM,372000
2016-10,4 ROOM,375000
2016-10,4 ROOM,375000
2016-10,4 ROOM,375000
2016-10,4 ROOM,380000
2016-10,4 ROOM,383000
2016-10,4 ROOM,420000
2016-10,5 ROOM,368000
2016-10,5 ROOM,380000
2016-10,5 ROOM,390000
2016-10,5 ROOM,390000
2016-10,5 ROOM,390000
2016-10,5 ROOM,393000
2016-10,5 ROOM,394000
2016-10,5 ROOM,395000
2016-10,5 ROOM,395000
2016-10,5 ROOM,395000
2016-10,5 ROOM,400000
2016-10,5 ROOM,400000
2016-10,5 ROOM,405000
2016-10,5 ROOM,405000
2016-10,5 ROOM,408000
2016-10,5 ROOM,410000
2016-10,5 ROOM,410000
2016-10,5 ROOM,418000
2016-10,5 ROOM,418000
2016-10,5 ROOM,420000
2016-10,5 ROOM,420000
2016-10,5 ROOM,420000
2016-10,5 ROOM,425000
2016-10,5 ROOM,425000
2016-10,5 ROOM,430000
2016-10,5 ROOM,430000
2016-10,5 ROOM,430000
2016-10,5 ROOM,430000
2016-10,5 ROOM,435000
2016-10,5 ROOM,438000
2016-10,5 ROOM,438000
2016-10,5 ROOM,439000
2016-10,5 ROOM,440000
2016-10,5 ROOM,445000
2016-10,5 ROOM,450000
2016-10,5 ROOM,455000
2016-10,5 ROOM,459000
2016-10,5 ROOM,468000
2016-10,5 ROOM,468000
2016-10,5 ROOM,472000
2016-10,5 ROOM,480000
2016-10,5 ROOM,480000
2016-10,5 ROOM,480000
2016-10,5 ROOM,496880
2016-10,5 ROOM,528000
2016-10,5 ROOM,540000
2016-10,EXECUTIVE,525000
2016-10,EXECUTIVE,580000
2016-10,EXECUTIVE,580000
2016-10,EXECUTIVE,588000
2016-10,EXECUTIVE,588000
2016-10,EXECUTIVE,588000
2016-10,EXECUTIVE,598000
2016-10,EXECUTIVE,640000
2016-10,EXECUTIVE,670000
2016-10,EXECUTIVE,670000
2016-10,EXECUTIVE,700000
2016-10,EXECUTIVE,720000
2016-10,3 ROOM,260000
2016-10,3 ROOM,260000
2016-10,3 ROOM,267000
2016-10,3 ROOM,268000
2016-10,3 ROOM,270000
2016-10,3 ROOM,270000
2016-10,3 ROOM,270000
2016-10,3 ROOM,271000
2016-10,3 ROOM,272000
2016-10,3 ROOM,273000
2016-10,3 ROOM,275000
2016-10,3 ROOM,275000
2016-10,3 ROOM,277000
2016-10,3 ROOM,280000
2016-10,3 ROOM,280000
2016-10,3 ROOM,280000
2016-10,3 ROOM,282800
2016-10,3 ROOM,283000
2016-10,3 ROOM,290000
2016-10,3 ROOM,290000
2016-10,3 ROOM,295000
2016-10,3 ROOM,298000
2016-10,3 ROOM,300000
2016-10,3 ROOM,300888
2016-10,3 ROOM,303000
2016-10,3 ROOM,310000
2016-10,3 ROOM,311000
2016-10,3 ROOM,318888
2016-10,3 ROOM,321000
2016-10,3 ROOM,322000
2016-10,3 ROOM,325000
2016-10,3 ROOM,334300
2016-10,3 ROOM,336000
2016-10,3 ROOM,337000
2016-10,4 ROOM,288000
2016-10,4 ROOM,292000
2016-10,4 ROOM,300000
2016-10,4 ROOM,302000
2016-10,4 ROOM,315500
2016-10,4 ROOM,320000
2016-10,4 ROOM,320000
2016-10,4 ROOM,325000
2016-10,4 ROOM,325000
2016-10,4 ROOM,335000
2016-10,4 ROOM,335000
2016-10,4 ROOM,340000
2016-10,4 ROOM,340000
2016-10,4 ROOM,342000
2016-10,4 ROOM,343000
2016-10,4 ROOM,345000
2016-10,4 ROOM,350000
2016-10,4 ROOM,350000
2016-10,4 ROOM,355000
2016-10,4 ROOM,356000
2016-10,4 ROOM,358000
2016-10,4 ROOM,358000
2016-10,4 ROOM,358000
2016-10,4 ROOM,363000
2016-10,4 ROOM,365000
2016-10,4 ROOM,370000
2016-10,4 ROOM,378000
2016-10,4 ROOM,380000
2016-10,4 ROOM,380000
2016-10,4 ROOM,380000
2016-10,4 ROOM,380000
2016-10,4 ROOM,380000
2016-10,4 ROOM,383000
2016-10,4 ROOM,385000
2016-10,4 ROOM,385000
2016-10,4 ROOM,388000
2016-10,4 ROOM,390000
2016-10,4 ROOM,400000
2016-10,4 ROOM,405000
2016-10,4 ROOM,405000
2016-10,4 ROOM,405000
2016-10,4 ROOM,410000
2016-10,4 ROOM,415000
2016-10,4 ROOM,420000
2016-10,4 ROOM,425000
2016-10,4 ROOM,430000
2016-10,4 ROOM,435000
2016-10,4 ROOM,439000
2016-10,4 ROOM,440000
2016-10,4 ROOM,440000
2016-10,4 ROOM,445000
2016-10,4 ROOM,448000
2016-10,4 ROOM,450000
2016-10,5 ROOM,360000
2016-10,5 ROOM,402888
2016-10,5 ROOM,405000
2016-10,5 ROOM,420000
2016-10,5 ROOM,420000
2016-10,5 ROOM,435000
2016-10,5 ROOM,450000
2016-10,5 ROOM,456888
2016-10,5 ROOM,480000
2016-10,5 ROOM,485000
2016-10,5 ROOM,488000
2016-10,5 ROOM,490000
2016-10,5 ROOM,490000
2016-10,5 ROOM,500888
2016-10,EXECUTIVE,470000
2016-10,EXECUTIVE,495000
2016-10,EXECUTIVE,525000
2016-10,EXECUTIVE,558000
2016-10,EXECUTIVE,560000
2016-10,EXECUTIVE,630000
2016-10,EXECUTIVE,635000
2016-11,3 ROOM,280000
2016-11,3 ROOM,280000
2016-11,3 ROOM,280000
2016-11,3 ROOM,280888
2016-11,3 ROOM,290000
2016-11,3 ROOM,290000
2016-11,3 ROOM,300000
2016-11,3 ROOM,302000
2016-11,3 ROOM,303000
2016-11,3 ROOM,304000
2016-11,3 ROOM,305000
2016-11,3 ROOM,305000
2016-11,3 ROOM,308000
2016-11,3 ROOM,310000
2016-11,3 ROOM,310000
2016-11,3 ROOM,310000
2016-11,3 ROOM,310000
2016-11,3 ROOM,310000
2016-11,3 ROOM,310000
2016-11,3 ROOM,315000
2016-11,3 ROOM,315000
2016-11,3 ROOM,318500
2016-11,3 ROOM,320000
2016-11,3 ROOM,325000
2016-11,3 ROOM,325800
2016-11,3 ROOM,335000
2016-11,3 ROOM,345000
2016-11,3 ROOM,348000
2016-11,3 ROOM,350000
2016-11,3 ROOM,355000
2016-11,3 ROOM,355000
2016-11,3 ROOM,358000
2016-11,3 ROOM,359000
2016-11,3 ROOM,362000
2016-11,3 ROOM,370000
2016-11,3 ROOM,400000
2016-11,3 ROOM,415000
2016-11,3 ROOM,423000
2016-11,4 ROOM,380000
2016-11,4 ROOM,390000
2016-11,4 ROOM,408000
2016-11,4 ROOM,410000
2016-11,4 ROOM,412000
2016-11,4 ROOM,425000
2016-11,4 ROOM,428000
2016-11,4 ROOM,435000
2016-11,4 ROOM,438888
2016-11,4 ROOM,443000
2016-11,4 ROOM,456000
2016-11,4 ROOM,460000
2016-11,4 ROOM,468000
2016-11,4 ROOM,475000
2016-11,4 ROOM,485000
2016-11,4 ROOM,545000
2016-11,4 ROOM,550000
2016-11,4 ROOM,590000
2016-11,4 ROOM,625000
2016-11,4 ROOM,660888
2016-11,5 ROOM,560000
2016-11,5 ROOM,567000
2016-11,5 ROOM,680000
2016-11,5 ROOM,680000
2016-11,5 ROOM,700000
2016-11,5 ROOM,803888
2016-11,5 ROOM,853000
2016-11,5 ROOM,870000
2016-11,EXECUTIVE,630000
2016-11,EXECUTIVE,750888
2016-11,EXECUTIVE,815000
2016-11,2 ROOM,220000
2016-11,3 ROOM,268000
2016-11,3 ROOM,270000
2016-11,3 ROOM,270000
2016-11,3 ROOM,275000
2016-11,3 ROOM,276000
2016-11,3 ROOM,278000
2016-11,3 ROOM,280000
2016-11,3 ROOM,280000
2016-11,3 ROOM,280000
2016-11,3 ROOM,280000
2016-11,3 ROOM,283000
2016-11,3 ROOM,286000
2016-11,3 ROOM,290000
2016-11,3 ROOM,290000
2016-11,3 ROOM,292000
2016-11,3 ROOM,296000
2016-11,3 ROOM,296000
2016-11,3 ROOM,297000
2016-11,3 ROOM,300000
2016-11,3 ROOM,300000
2016-11,3 ROOM,300000
2016-11,3 ROOM,305000
2016-11,3 ROOM,305000
2016-11,3 ROOM,305000
2016-11,3 ROOM,305000
2016-11,3 ROOM,310000
2016-11,3 ROOM,312000
2016-11,3 ROOM,315000
2016-11,3 ROOM,320000
2016-11,3 ROOM,325000
2016-11,3 ROOM,328000
2016-11,3 ROOM,335000
2016-11,3 ROOM,338000
2016-11,3 ROOM,340000
2016-11,3 ROOM,360000
2016-11,3 ROOM,375000
2016-11,3 ROOM,390000
2016-11,4 ROOM,365000
2016-11,4 ROOM,368000
2016-11,4 ROOM,370000
2016-11,4 ROOM,375000
2016-11,4 ROOM,378000
2016-11,4 ROOM,380000
2016-11,4 ROOM,380000
2016-11,4 ROOM,380000
2016-11,4 ROOM,385000
2016-11,4 ROOM,390000
2016-11,4 ROOM,415000
